asv,asv_len,best_cosine,abundance,midas_genus,besthit_genus,genus_best_concordant,genus_any20_concordant,genus_evaluable,midas_family,besthit_family,family_best_concordant,family_any20_concordant,family_evaluable,midas_order,besthit_order,order_best_concordant,order_any20_concordant,order_evaluable,midas_class,besthit_class,class_best_concordant,class_any20_concordant,class_evaluable,midas_phylum,besthit_phylum,phylum_best_concordant,phylum_any20_concordant,phylum_evaluable
b820d1c08e8e80b6e461af1ec76a9723,374,0.998,0.0,nan,,False,False,False,Hungateiclostridiaceae,Clostridiaceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
50a8367445f13689d1032ccff7c8db55,374,1.0,0.0,SM1A02,,False,False,True,Phycisphaeraceae,,False,True,True,Phycisphaerales,Phycisphaerales,True,True,True,Phycisphaerae,Phycisphaerae,True,True,True,Planctomycetota,Planctomycetota,True,True,True
5629f0846c3c982970fcbd37fe2bdb8b,374,0.9946,0.0,midas_g_102519,,False,False,False,midas_f_2701,,False,False,False,Hydrogenispora,,False,False,True,Limnochordia,,False,False,True,Firmicutes,Bacillota,True,True,True
7460da842ed9a123301b3bdff0597d0a,374,0.9937,0.0,midas_g_8099,,False,False,False,midas_f_7837,,False,False,False,midas_o_4245,,False,False,False,Anaerolineae,,False,True,True,Chloroflexi,Chloroflexota,True,True,True
7fe3fc46ddecc806d5fc5e4b8f3ddfce,374,1.0,0.0,midas_g_2983,,False,False,False,SG8-4,,False,False,True,MSBL9,,False,False,True,Phycisphaerae,Phycisphaerae,True,True,True,Planctomycetota,Planctomycetota,True,True,True
803eb52cfe3d77bdf9fe14c011e425fb,370,1.0,0.0,Eggerthella,Eggerthella,True,True,True,Eggerthellaceae,Eggerthellaceae,True,True,True,Coriobacteriales,Eggerthellales,False,True,True,Coriobacteriia,Coriobacteriia,True,True,True,Actinobacteriota,Actinomycetota,False,False,True
eb806bb1dd30405c489b4706cacd2d26,371,1.0,0.0,Ca_Opimibacter,,False,False,True,Saprospiraceae,Saprospiraceae,True,True,True,Chitinophagales,Saprospirales,False,False,True,Bacteroidia,Saprospiria,False,True,True,Bacteroidota,Bacteroidota,True,True,True
3e3e95a36c06e6967322d92057d2f4f7,366,1.0,0.0,midas_g_35291,,False,False,False,Mychonastes_jurisii,,False,False,True,Chloroplast,,False,False,True,Cyanobacteriia,Cyanophyceae,False,False,True,Cyanobacteria,Cyanobacteriota,False,False,True
f34375ad68967fbbb5c6ca6b32bea110,370,0.9995,0.0,Chryseobacterium,Chryseobacterium,True,True,True,Weeksellaceae,Weeksellaceae,True,True,True,Flavobacteriales,Flavobacteriales,True,True,True,Bacteroidia,Flavobacteriia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
db2655d106ea7194a3982bfbe1ef11c4,374,0.9951,0.0,Neochlamydia,,False,False,True,Parachlamydiaceae,,False,True,True,Chlamydiales,,False,True,True,Chlamydiae,,False,False,True,Verrucomicrobiota,Chlamydiota,False,True,True
118cef48f6a595357192f8fe289c2df2,372,0.9976,0.0,nan,Pasteuria,False,False,False,nan,Pasteuriaceae,False,False,False,nan,Caryophanales,False,False,False,nan,Bacilli,False,False,False,Firmicutes,Bacillota,True,True,True
d760d5214a39254043ef78c083b92a9e,372,1.0,0.0,midas_g_1465,,False,False,False,T34,,False,False,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
f2126d67d457c75787258130f49ef2e0,371,0.9922,0.0,midas_g_90568,,False,False,False,midas_f_90568,,False,False,False,midas_o_3554,,False,False,False,V2072-189E03,,False,False,True,Spirochaetota,Spirochaetota,True,True,True
7cdebc400e62034e50c2a3b6db84a0d3,366,0.9922,,,Eubacterium,False,False,False,,Eubacteriaceae,False,False,False,,Eubacteriales,False,False,False,,Clostridia,False,False,False,,Bacillota,False,False,False
24b8bcda6b1b2ab72e632df74c10c98c,374,0.9961,0.0,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,Alphaproteobacteria,False,False,False,nan,Pseudomonadota,False,False,False
da040f4409259c781d2e44bd12938078,375,0.9829,0.0,midas_g_18027,,False,False,False,midas_f_18027,,False,False,False,SBR1031,,False,False,True,Anaerolineae,,False,False,True,Chloroflexi,Chloroflexota,True,True,True
0d37046c1c20f102fc585c696c80e53c,375,0.9941,0.0,Methanobacterium,Methanobacterium,True,True,True,Methanobacteriaceae,Methanobacteriaceae,True,True,True,Methanobacteriales,Methanobacteriales,True,True,True,Methanobacteria,Methanobacteria,True,True,True,Euryarchaeota,Methanobacteriota,True,True,True
ae704d1c88be49728d2e2bd87af45c54,372,0.9985,0.0,Cellulosilyticum,Cellulosilyticum,True,True,True,Lachnospiraceae,Cellulosilyticaceae,False,True,True,Lachnospirales,Lachnospirales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
6e6058d4bc7844a5a6e5a8bddd480300,374,0.999,0.0,Anaeromyxobacter,Anaeromyxobacter,True,True,True,Anaeromyxobacteraceae,Anaeromyxobacteraceae,True,True,True,Myxococcales,Myxococcales,True,True,True,Myxococcia,Myxococcia,True,True,True,Myxococcota,Myxococcota,True,True,True
435c6084c75f643fca4a52a243e279ae,374,0.9912,0.0,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,Acidobacteriota,False,False,False
02e4c50e67865e5275d1bb983d11988c,376,0.999,0.0,midas_g_3140,,False,False,False,midas_f_2,,False,False,False,IMCC26256,,False,False,True,Acidimicrobiia,Actinomycetes,False,True,True,Actinobacteriota,Actinomycetota,False,False,True
44d199fe6af5278159ea5f9943993fd3,371,0.9795,0.0,midas_g_84329,,False,False,False,midas_f_84329,,False,False,False,midas_o_84329,,False,False,False,midas_c_84329,Gammaproteobacteria,False,False,False,midas_p_84329,Pseudomonadota,False,False,False
8c99e30986e776bbc067425690109213,371,0.9976,0.0,Family_XIII_AD3011_group,Candidatus Allocopromorpha,False,False,True,Anaerovoracaceae,Eubacteriaceae,False,True,True,Peptostreptococcales-Tissierellales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
c6171a3d89596153e525e7c455919126,374,0.9985,0.0,nan,Clostridium,False,False,False,Lachnospiraceae,Clostridiaceae,False,True,True,Lachnospirales,Eubacteriales,False,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
f5bab5c7d812c2d3a64a5dcf3d257e8a,376,0.9976,0.0,midas_g_3140,,False,False,False,midas_f_2,,False,False,False,IMCC26256,,False,False,True,Acidimicrobiia,Actinomycetes,False,True,True,Actinobacteriota,Actinomycetota,False,False,True
ebe4386302d56ad91632ab04d8e4f2a0,372,0.9932,0.0,nan,,False,False,False,Christensenellaceae,,False,True,True,Christensenellales,,False,True,True,Clostridia,,False,True,True,Firmicutes,Bacillota,True,True,True
306362657db7872818a69eab489f7c76,374,0.9995,0.0,Nannocystis,Nannocystis,True,True,True,Nannocystaceae,Nannocystaceae,True,True,True,Nannocystales,Nannocystales,True,True,True,Polyangia,,False,False,True,Myxococcota,Myxococcota,True,True,True
600bb60d1fe6ae569792e6293dc1551d,374,0.9917,0.0,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,Firmicutes,,False,True,True
4a19bdfb366f7b08e08a1e91c6074b30,396,0.9937,0.0,midas_g_119953,Gemmatimonas,False,False,False,midas_f_1708,Gemmatimonadaceae,False,False,False,midas_o_395,Gemmatimonadales,False,False,False,midas_c_206,Gemmatimonadia,False,False,False,WPS-2,Gemmatimonadota,False,False,True
3f5533292a655d0f54a64560d65e823b,371,1.0,0.0,Collinsella,Collinsella,True,True,True,Coriobacteriaceae,Coriobacteriaceae,True,True,True,Coriobacteriales,Coriobacteriales,True,True,True,Coriobacteriia,Coriobacteriia,True,True,True,Actinobacteriota,Actinomycetota,False,False,True
55b1e088790638cb0f33b74d1d5bf921,373,0.9966,0.0,midas_g_76603,,False,False,False,Sporomusaceae,,False,True,True,Veillonellales-Selenomonadales,,False,False,True,Negativicutes,,False,True,True,Firmicutes,Bacteroidota,False,True,True
690ef1f68aa77e7be7d8be58f2815e17,370,0.9937,0.0,midas_g_120191,Mangrovibacterium,False,False,False,Prolixibacteraceae,Prolixibacteraceae,True,True,True,Bacteroidales,Marinilabiliales,False,True,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
c992cbee5926e44bc397f0234e0c255c,374,0.9946,0.0,nan,,False,False,False,midas_f_813,,False,False,False,midas_o_1,,False,False,False,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
6c533cace9e76e9de67e31e528bafa29,374,0.9951,0.0,midas_g_99992,Candidatus Heteroclostridium,False,False,False,midas_f_99808,,False,False,False,Clostridia_vadinBB60_group,,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
f0f0fbd8b8b3465070051618d1426d2c,374,0.999,0.0,nan,Mesorhizobium,False,False,False,Pirellulaceae,Phyllobacteriaceae,False,True,True,Pirellulales,Hyphomicrobiales,False,True,True,Planctomycetes,Alphaproteobacteria,False,False,True,Planctomycetota,Pseudomonadota,False,True,True
c1596a5db2591882d02a381ba7a01960,370,0.9937,0.0,midas_g_99028,Treponema,False,False,False,Spirochaetaceae,Treponemataceae,False,False,True,Spirochaetales,Treponematales,False,False,True,Spirochaetia,Spirochaetia,True,True,True,Spirochaetota,Spirochaetota,True,True,True
8a7a133e5daf52fb66404c67a0c7dc48,374,0.9985,0.0,Coxiella,,False,False,True,Coxiellaceae,,False,True,True,Coxiellales,,False,False,True,Gammaproteobacteria,,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
04d3fb492116659a0de3a6a9d16f50b1,374,0.9951,0.0,midas_g_109815,,False,False,False,midas_f_5792,,False,False,False,RBG-13-54-9,,False,False,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
a5ed688dfc70ccd795b56425b56b2865,374,0.9951,0.0,midas_g_1770,,False,False,False,midas_f_1770,,False,False,False,midas_o_1194,,False,False,False,midas_c_55,,False,False,False,WPS-2,,False,False,True
0a57a465cfa8639424b461d0dbc7ed66,374,0.9985,0.0,Proteiniclasticum,Proteiniclasticum,True,True,True,Clostridiaceae,Clostridiaceae,True,True,True,Clostridiales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
65f9a101f8ffe7049bd3d0baa83520c2,375,0.9937,0.0,midas_g_53820,,False,False,False,Babeliaceae,,False,False,True,Babeliales,,False,False,True,Babeliae,,False,False,True,Dependentiae,,False,False,True
e3a2d60faa8d0d3ec2805ea4a4f69cc5,373,1.0,0.0,midas_g_1161,,False,False,False,Steroidobacteraceae,Steroidobacteraceae,True,True,True,Steroidobacterales,Steroidobacterales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
c232a779470ac2c086cf118bc1aa821d,374,0.9951,0.0,Neochlamydia,,False,True,True,Parachlamydiaceae,Parachlamydiaceae,True,True,True,Chlamydiales,Parachlamydiales,False,True,True,Chlamydiae,Chlamydiia,False,False,True,Verrucomicrobiota,Chlamydiota,False,True,True
c18be20cca10d6ead4ed3561cf3dfca0,374,0.9995,0.0,midas_g_5529,,False,False,False,midas_f_5529,,False,False,False,midas_o_3847,,False,False,False,Subgroup_21,Terriglobia,False,False,True,Acidobacteriota,Acidobacteriota,True,True,True
01e6c47ea1eccbd286858fc97fa25654,374,0.998,0.0,Legionella,Legionella,True,True,True,Legionellaceae,Legionellaceae,True,True,True,Legionellales,Legionellales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
b6eff50a2aefce9119d1eeb59b28bbed,374,0.9951,0.0,midas_g_115815,,False,False,False,Limnochordaceae,,False,False,True,Limnochordales,,False,False,True,Limnochordia,Clostridia,False,False,True,Firmicutes,Bacillota,True,True,True
1e2270e7a0c8c2e951edc6813b58451a,376,1.0,0.0,Actinomyces,Actinomyces,True,True,True,Actinomycetaceae,Actinomycetaceae,True,True,True,Actinomycetales,Actinomycetales,True,True,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
9e50dfdd487c628307774026eb126fb2,373,0.9995,0.0,Mesotoga,,False,True,True,Kosmotogaceae,Synergistaceae,False,True,True,Kosmotogales,Synergistales,False,True,True,Thermotogae,Synergistia,False,True,True,Thermotogota,Synergistota,False,True,True
9cc0bdcb1fb3a25451cc888c896d434b,373,0.9995,0.0,Ca_Caldatribacterium,Atribacter,False,False,True,Caldatribacteriaceae,Atribacteraceae,False,False,True,Caldatribacteriales,Atribacterales,False,False,True,Caldatribacteriia,Atribacteria,False,False,True,Caldatribacteriota,Atribacterota,False,False,True
9764c052d988e3b900a8df7208a2a245,372,0.9985,0.0,Amaricoccus,,False,True,True,Rhodobacteraceae,Chitinophagaceae,False,False,True,Rhodobacterales,Chitinophagales,False,True,True,Alphaproteobacteria,Chitinophagia,False,True,True,Proteobacteria,Bacteroidota,False,True,True
124cf22125895521b8cfe8d7d8d56d8a,388,0.998,0.0,Anaerovorax,,False,False,True,Anaerovoracaceae,Anaerovoracaceae,True,True,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
e5fff5f0be6594cb84ed47a5b16ee2bd,372,0.999,0.0,midas_g_75,,False,False,False,Rhodobacteraceae,,False,False,True,Rhodobacterales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
8af31eef438d38bbb57e4b47d308116d,375,0.999,0.0,Gordonia,Gordonia,True,True,True,Nocardiaceae,Gordoniaceae,False,True,True,Corynebacteriales,Mycobacteriales,False,False,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
951daa4c85bba9e3a72b4bb15749adda,373,0.9917,0.0,midas_g_91387,,False,False,False,Tepidanaerobacter,,False,False,True,Thermovenabulales,Selenomonadales,False,False,True,Thermovenabulia,Negativicutes,False,False,True,Firmicutes,Bacillota,True,True,True
6195e799c734a9a8f419aed004b7cf86,371,0.9941,0.0,Enterococcus,Enterococcus,True,True,True,Enterococcaceae,Enterococcaceae,True,True,True,Lactobacillales,Lactobacillales,True,True,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
9a7f74e3ff43dde97ce79af735aa528c,374,0.9995,0.0,midas_g_34283,,False,False,False,midas_f_5792,,False,False,False,RBG-13-54-9,,False,False,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
68c0d62cad841fbf52eb5c92f9f2f0ff,388,0.9966,0.0,Syner-01,,False,False,True,Synergistaceae,Aminobacteriaceae,False,True,True,Synergistales,Synergistales,True,True,True,Synergistia,Synergistia,True,True,True,Synergistota,Synergistota,True,True,True
02f995222d6154a9ec64914f39f11fda,372,0.9932,0.0,nan,Rubrivivax,False,False,False,Comamonadaceae,Sphaerotilaceae,False,False,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
b7fc3794868f7f88d0e074c92eff9e93,373,0.9932,0.0,Christensenellaceae_R-7_group,,False,False,True,Christensenellaceae,Lachnospiraceae,False,False,True,Christensenellales,Lachnospirales,False,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
b63447503e05ba796eaeccc7f36cd857,374,1.0,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False
7b1b71e60ae0bb9f6a96df4e5b041edf,381,0.9966,,,,False,False,False,,Anaerolineaceae,False,False,False,,Anaerolineales,False,False,False,,Anaerolineae,False,False,False,,Chloroflexota,False,False,False
7141921d9117df050c7e3d64516ff8c7,375,0.9834,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,Chloroflexota,False,False,False
169d803cc0a2a89e75f8e82c2efae93a,371,0.9985,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,Chloroflexota,False,False,False
7aa00055f8c11d371a80cb12ffeb42ef,374,0.9907,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,Armatimonadota,False,False,False
2c4a6ac5c683c0ac2ff669e92f2b02f2,374,1.0,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,Minisyncoccota,False,False,False
e86d1d75253191d79a618ca4d38aca68,374,0.9937,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False
11ae08abc7f0e3333042f323fef11f46,374,0.9976,,,,False,False,False,,,False,False,False,,Chlamydiales,False,False,False,,Chlamydiia,False,False,False,,Chlamydiota,False,False,False
eb03cc81c19a706d309616c7bc005cf6,375,1.0,,,Bifidobacterium,False,False,False,,Bifidobacteriaceae,False,False,False,,Bifidobacteriales,False,False,False,,Actinomycetes,False,False,False,,Actinomycetota,False,False,False
2bb4936212530cde65ba75ca2eeb811a,373,0.998,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False
7363aac88b5325ac49cb469e284e10dd,372,1.0,,,Lactococcus,False,False,False,,Streptococcaceae,False,False,False,,Lactobacillales,False,False,False,,Bacilli,False,False,False,,Bacillota,False,False,False
74ad32bd8ebc2ee155bfcbb63332ff66,372,0.9966,,,,False,False,False,,,False,False,False,,Bryobacterales,False,False,False,,Terriglobia,False,False,False,,Acidobacteriota,False,False,False
5d022d2abb20ba3874d08d23862090fd,373,0.9961,,,,False,False,False,,,False,False,False,,Solirubrobacterales,False,False,False,,Thermoleophilia,False,False,False,,Actinomycetota,False,False,False
ae5409ee7901af22321eee08a4cbda3e,370,0.9995,,,Desulfovibrio,False,False,False,,Desulfovibrionaceae,False,False,False,,Desulfovibrionales,False,False,False,,Desulfovibrionia,False,False,False,,Thermodesulfobacteriota,False,False,False
df1a52d3ac671303d845fa6963c4bed1,370,1.0,,,Candidatus Saccharimonas,False,False,False,,Candidatus Saccharimonadaceae,False,False,False,,Candidatus Saccharimonadales,False,False,False,,Candidatus Saccharimonadia,False,False,False,,Candidatus Saccharimonadota,False,False,False
9f96ba0239a56945df3d725759d37f26,366,0.9946,0.0,EBM-39,Mycobacterium,False,False,True,Synergistaceae,Mycobacteriaceae,False,False,True,Synergistales,Mycobacteriales,False,False,True,Synergistia,Actinomycetes,False,False,True,Synergistota,Actinomycetota,False,False,True
f0d7520dbce45f569febe00205e8e9f7,372,0.9995,0.0,Camelimonas,Camelimonas,True,True,True,Beijerinckiaceae,Chelatococcaceae,False,False,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
f4eb19fb222b9761a2b3e01340472691,373,0.9995,0.0,Sulfurospirillum,Cronobacter,False,False,True,Sulfurospirillaceae,Enterobacteriaceae,False,False,True,Campylobacterales,Enterobacterales,False,True,True,Campylobacteria,Gammaproteobacteria,False,False,True,Campylobacterota,Pseudomonadota,False,True,True
864e7cae8a55031eca03d9e08dc49553,374,0.9932,0.0,Mesotoga,Mesotoga,True,True,True,Kosmotogaceae,Kosmotogaceae,True,True,True,Kosmotogales,Kosmotogales,True,True,True,Thermotogae,Thermotogae,True,True,True,Thermotogota,Thermotogota,True,True,True
5c76e0d46321fda9cf0d46f3a598b74f,374,0.9966,0.0,nan,Enterococcus,False,False,False,Enterococcaceae,Enterococcaceae,True,True,True,Lactobacillales,Lactobacillales,True,True,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
668b3a3c495b62d0a11eee027108aeb5,374,0.9946,0.0,UCG-009,,False,False,True,Butyricicoccaceae,Clostridiaceae,False,True,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
c3e968a0946cfc5f9704691f47655570,371,0.998,0.0,Paraclostridium,Paraclostridium,True,True,True,Peptostreptococcaceae,Peptostreptococcaceae,True,True,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
bc58a5b84bfddc7b8ab70cc704b483ab,374,0.9907,0.0,UCG-009,,False,False,True,Butyricicoccaceae,,False,False,True,Oscillospirales,,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
18a092b014b6de80593f7d47d2d9d923,376,0.9888,,,Cronobacter,False,False,False,,Enterobacteriaceae,False,False,False,,Enterobacterales,False,False,False,,Gammaproteobacteria,False,False,False,,Pseudomonadota,False,False,False
00aaf73685f0406f32767bc9c43fde5b,395,0.9912,0.0,Intestinimonas,Intestinimonas,True,True,True,Oscillospiraceae,,False,True,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
07c0a289796d7465a2f69093ebf4a33a,372,0.9893,0.0,nan,Ruminococcus,False,False,False,Ruminococcaceae,Oscillospiraceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
bbb8763717da88ebc18aff53f9de028f,372,0.9956,0.0,Syner-01,Ruminococcus,False,False,True,Synergistaceae,Oscillospiraceae,False,False,True,Synergistales,Eubacteriales,False,False,True,Synergistia,Clostridia,False,False,True,Synergistota,Bacillota,False,False,True
aa78d734b59dc8f035c1e136275e7923,370,0.9951,0.0,Petrimonas,Petrimonas,True,True,True,Dysgonomonadaceae,Dysgonomonadaceae,True,True,True,Bacteroidales,Bacteroidales,True,True,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
385ff5afa4e19e68ba06f7912908b170,374,0.9985,0.0,Dehalobacter,Desulfitobacterium,False,False,True,Syntrophobotulaceae,Desulfitobacteriaceae,False,False,True,Desulfitobacteriales,Eubacteriales,False,False,True,Desulfitobacteriia,Clostridia,False,False,True,Firmicutes,Bacillota,True,True,True
88d2e157e9592b9dd02289ff66b8e7a4,373,0.9941,0.0,Methanobacterium,Methanobacterium,True,True,True,Methanobacteriaceae,Methanobacteriaceae,True,True,True,Methanobacteriales,Methanobacteriales,True,True,True,Methanobacteria,Methanobacteria,True,True,True,Euryarchaeota,Methanobacteriota,True,True,True
c62ec451cad772ced1b4f73e447dfe58,370,0.9932,0.0,Acetobacterium,Acetobacterium,True,True,True,Eubacteriaceae,Eubacteriaceae,True,True,True,Eubacteriales,Eubacteriales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
dedaa658c067ddab6be08769c9d8b5ec,369,0.999,0.0,Alkaliphilus_oremlandii_OhILAs,,False,False,True,Alkaliphilus,,False,False,True,Peptostreptococcales-Tissierellales,,False,False,True,Clostridia,,False,True,True,Firmicutes,Pseudomonadota,False,True,True
6d500b30af1a9a8e0b1e52b662808599,374,0.9995,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,Nitrospirota,False,False,False
613419874443169bf5144b900aec08b4,374,0.9976,0.0,midas_g_77185,,False,False,False,midas_f_26893,,False,False,False,midas_o_1393,,False,False,False,Sericytochromatia,,False,False,True,Cyanobacteria,,False,False,True
00b31ea747aed535c930a3fb84d039e0,364,0.9966,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,Bacillota,False,False,False
6e252cae9e8ff5755e0cfa5c52a78beb,369,0.9893,0.0,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,Candidatus Saccharimonadota,False,False,False
0e2e50ea2d7a3366dcca1f3262040bb0,395,0.9971,0.0,Methanobacterium,Methanobacterium,True,True,True,Methanobacteriaceae,Methanobacteriaceae,True,True,True,Methanobacteriales,Methanobacteriales,True,True,True,Methanobacteria,Methanobacteria,True,True,True,Euryarchaeota,Methanobacteriota,True,True,True
fd0ef899d0206dcd4a78995587f93375,394,0.9902,0.0,nan,Burkholderia,False,False,False,nan,Burkholderiaceae,False,False,False,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
e8a86642422a282bb8095b927d653eaf,374,1.0,0.0,Rummeliibacillus,Rummeliibacillus,True,True,True,Planococcaceae,Caryophanaceae,False,False,True,Bacillales,Caryophanales,False,False,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
a6651a449b279b248edf929c8333a191,374,0.9912,0.0,Methanobacterium,Methanobacterium,True,True,True,Methanobacteriaceae,Methanobacteriaceae,True,True,True,Methanobacteriales,Methanobacteriales,True,True,True,Methanobacteria,Methanobacteria,True,True,True,Euryarchaeota,Methanobacteriota,True,True,True
f2503a995bd8c1a94ce5d1e49159c7d1,387,0.998,0.0,Lentimicrobium,Lentimicrobium,True,True,True,Lentimicrobiaceae,Lentimicrobiaceae,True,True,True,Sphingobacteriales,Bacteroidales,False,False,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
1bfb8e6cb930a8c9ef5d52ea4ba2fd40,370,0.9932,0.0,EBM-39,Alkalispirillum,False,False,True,Synergistaceae,Ectothiorhodospiraceae,False,False,True,Synergistales,Chromatiales,False,False,True,Synergistia,Gammaproteobacteria,False,False,True,Synergistota,Pseudomonadota,False,False,True
e207e8f65f4dcf2a29cf07ae8ee8fd7e,377,0.9937,0.0,Sphaerochaeta,Sphaerochaeta,True,True,True,Spirochaetaceae,Sphaerochaetaceae,False,True,True,Spirochaetales,Spirochaetales,True,True,True,Spirochaetia,Spirochaetia,True,True,True,Spirochaetota,Spirochaetota,True,True,True
922a7f47672abd882604d821f25fb3ad,370,0.9971,0.0,midas_g_9269,,False,False,False,Paludibacteraceae,,False,True,True,Bacteroidales,,False,True,True,Bacteroidia,,False,True,True,Bacteroidota,candidate division WWE3,False,True,True
4da01f6a9301d3de80e048625f9d352a,374,0.9956,0.0,nan,Zhaonella,False,False,False,nan,Zhaonellaceae,False,False,False,nan,Neomoorellales,False,False,False,nan,Clostridia,False,False,False,Firmicutes,Bacillota,True,True,True
a69686fca845cb2a7dc332e3232d3b85,372,0.9971,,,Burkholderia,False,False,False,,Burkholderiaceae,False,False,False,,Burkholderiales,False,False,False,,Betaproteobacteria,False,False,False,,Pseudomonadota,False,False,False
a5f80c6cfc12861f45f935186dc8a472,392,0.9863,0.0,midas_g_36215,,False,False,False,Rikenellaceae,,False,False,True,Bacteroidales,,False,True,True,Bacteroidia,,False,True,True,Bacteroidota,Bacteroidota,True,True,True
3876f8d3b46ac99f7e99345288e684b5,392,0.9897,0.0,Mesotoga,,False,False,True,Kosmotogaceae,,False,False,True,Kosmotogales,,False,False,True,Thermotogae,,False,False,True,Thermotogota,Actinomycetota,False,False,True
b5bf6ec98f96b1d92a5739d745b87ec8,370,0.9956,0.0,nan,,False,False,False,Rhodocyclaceae,,False,True,True,Burkholderiales,,False,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
607a06d9faf3f514074b5a4908b55a82,372,0.9956,0.0,Syner-01,Petrimonas,False,False,True,Synergistaceae,Dysgonomonadaceae,False,False,True,Synergistales,Bacteroidales,False,False,True,Synergistia,Bacteroidia,False,False,True,Synergistota,Bacteroidota,False,False,True
