asv,asv_len,midas_genus,best_hit_organism,best_cosine,naive_best_cosine,genus_concordant,novel,best_taxon_id,best_n_genomes
c54b395391b209a66c6f285b4c84bb60,374,,Christensenellales bacterium AnMBR.bin514,0.9985,0.9897,False,False,3083246.0,1
391d30262cc3dea9747cbbc8eddf9f07,374,,Bryobacterales bacterium UW2SPNA014,0.9995,0.9814,False,False,2026791.0,2
e55e48fe52d8325396d7b7a722adba80,372,,Lascolabacillus massiliensis strain SIT8,0.9946,0.9927,False,False,1627894.0,5
f8eaa371a95b49c4c6842bbec4b4da5f,374,,uncultured Victivallales bacterium SRP093185_co1_15,0.9985,0.9946,False,False,278093.0,1
817de57245c782e0e938fdb195cd7aa1,391,,uncultured Alistipes sp. MGBC108937,0.9829,0.9868,False,False,538949.0,1
b0cbbaf7dfd53222b68c29b70d780bdd,374,,Desulfuromonas sp. AOP6,0.998,0.9902,False,False,1566351.0,1
ee983542287b2fabba9e4ee88472a44a,389,,Bacteroidetes bacterium UR.bin218,0.9951,0.9961,False,False,1898104.0,1
0c3fbf81fa504f4fc2603e504474a1bf,374,,Christensenellaceae bacterium c6a5e122-909e-4aed-a635-5b19112204bb,0.998,0.9927,False,False,2054177.0,1
71f4b4a0a56c9a9b81c740f6e3a18596,391,,Candidatus Cloacimonetes bacterium strain LM3-B9.1,0.9966,0.9917,False,False,2030808.0,1
af4077b83626bed3fca2dfbdf7cb9f90,371,,Proteiniborus sp. MB09-C3,0.998,0.9937,False,False,3050072.0,5
d27b2ff4d26d2899600e9921c2e925f6,373,,Mycobacterium tuberculosis ERR161086,0.9971,0.9927,False,False,1773.0,2
b6c977dae72cf22622b55696045e6b0f,373,,Methanobacterium sp. MBAC-LM,0.9941,0.9863,False,False,3412034.0,1
8ceb27fb1241cb4a8c0e2673011e1f03,371,,Synergistaceae bacterium strain SM1-B17.2,0.9976,0.9912,False,False,2053624.0,1
5aedbe3e251e0d4e14e560c494c760fc,377,,Bellilinea caldifistulae strain GOMI-1,0.9956,0.9863,False,False,360411.0,3
8393196bb25f89533e3f8d0e9ab270e4,370,,Petrimonas sp. IBARAKI,0.998,0.9937,False,False,1978337.0,5
d5445352081b35d7e9b4eb100449a4b8,372,,Mesotoga sp. SC_NapDC,0.9932,0.9917,False,False,1499972.0,1
e98db0b2dd9e9c33ddf733f57c1ec866,377,,Bacillota bacterium binned_ad_7.134,0.9897,0.9878,False,False,1879010.0,1
5c47bc05a863e9774f4c18b376dcea96,374,,Lutispora thermophila DSM 19022,0.9946,0.9927,False,False,1122184.0,1
e0aa5d72484a7001d9f3237d5e0afdbe,373,,Methanobrevibacter sp. CTOTU7683,0.9912,0.9868,False,False,66852.0,1
b6659ef305819aabacf82fa333d503b6,366,,uncultured Bacteroidetes bacterium ERR864073_bin.76_CONCOCT_v1.1_MAG,0.9937,0.9937,False,False,152509.0,1
d580dfb68684d8bcb4505d85be36a809,374,,Syntrophomonadaceae bacterium AnMBR.bin200,0.999,0.9941,False,False,2093811.0,3
50420826a4434507209193c117f54130,375,,Candidatus Nomurabacteria bacterium HK-STAS-PATE-38,0.9995,0.9927,False,False,2052152.0,5
82fc6e36dd2370048db2e2b7f02fd189,374,,Dethiobacter alkaliphilus Z1002,0.998,0.9922,False,False,427926.0,1
bc7d170b9edc9c345a358fc773c260e7,372,,Bacteroidota bacterium JPAS_maxbin.122_sub,1.0,0.9907,False,False,1898104.0,1
2b21fc8c9a472bcf2441c9c063baaf0a,374,,Chloroflexota bacterium JPNA_maxbin.135_sub,0.9985,0.9893,False,False,2026724.0,1
fe243279a53940656a0d4289ddc3ea66,374,,Gracilibacter sp. BRH_c7a,0.9976,0.9941,False,False,1734398.0,1
cb21ad21e6f1b6e4e388eec09350d8dc,376,,uncultured Planctomycetaceae bacterium MFD05512.bin.2.71,0.9893,0.9873,False,False,100233.0,1
40862b63dd0defe1fb1cbc9991f5f089,375,,candidate division WS2 bacterium ADurb.Bin280,1.0,0.9824,False,False,1852829.0,1
6a4bca8a699c143a04caf781f0c1763c,374,,Rubrobacter sp. SMAG_U1118,0.9976,0.9873,False,False,2036010.0,1
64726048843aad3c93d620cd9e0479ad,366,,uncultured Nitrosopumilales archaeon SRR12893483_maxbin2_1,0.9961,0.9961,False,False,171534.0,1
b4047348b90c6f16b7fba7f7330bf87e,370,,Bacteroidetes bacterium strain UFZ-1H10,1.0,0.9951,False,False,1898104.0,22
b2fb53987643b4f865fb0a5912ee1071,366,,Mesoflavibacter zeaxanthinifaciens 02um_C4D0801_8.39,0.9829,0.98,False,False,393060.0,3
d01bebdf4a5ff05dd53dc30d65556f60,373,,Roseomonas sp. S08,0.999,0.9902,False,False,1750527.0,1
cb0675920de285932e554b08f1db3466,370,,Chloroflexi bacterium 5-aug_S3_022,0.9932,0.9873,False,False,2026724.0,1
28e3c3f751b7e166668665449ef80ec9,374,,Phormidium sp. Bin_1,1.0,0.9917,False,False,2867027.0,5
76612bcedbaf761367a3d047ebafd7b6,375,,uncultured Gammaproteobacteria bacterium SRP067234_co1_307,0.9961,0.9941,False,False,86473.0,1
d232fae99923ef2ca92f6afbc004f379,374,,Oligoflexia bacterium Co_bin.49,0.9956,0.9937,False,False,2599941.0,1
cd0579e5267b539cd3c46840b0f6e7b5,374,,uncultured Actinomycetota bacterium MFD05942.bin.1.451,0.9985,0.9907,False,False,3039803.0,1
1149a5d0986a0fc3bf7a7a9057b0e033,374,,Ruminiclostridium sp. strain MnB_11,0.9956,0.9902,False,False,2053608.0,1
a42640f848385634aa76ce36a39e3707,375,,Fimbriimonadaceae bacterium ME2001-08-28pf_3300042879_group1_bin89,0.9971,0.9951,False,False,2682144.0,2
ce2061796f0dee9838e806cd86488535,373,,Dehalococcoides sp. SO_2017_LW3_109,1.0,0.9878,False,False,1966486.0,1
84983b37bd3b85c6b96d3a4ea0ff2bbd,373,,Ruminococcus bicirculans (ex Wegman et al. 2014) 1001136B_160425_B10,1.0,0.9907,False,False,1160721.0,107
79f4b4c69c43f9fc726deee40b36d3f3,376,,Chloroflexi bacterium strain ANAER1,0.9976,0.9829,False,False,2026724.0,5
dd0416fffbca05a27400d18805e182d9,374,,Firmicutes bacterium Bin_53,0.9961,0.9922,False,False,1879010.0,1
907573f1ef39407a092d749e781db531,373,,Gammaproteobacteria bacterium strain MGR_bin149,0.9976,0.9917,False,False,1913989.0,1
2481a293c5dffa73e03136fa6efdff28,374,,Oligoflexia bacterium MFD09671.bin.1.114,0.9937,0.9858,False,False,2599941.0,1
3aa84206bcf663e8de0f75e1bb5b2ba6,376,,Mucilaginibacter sp. PAMB04168,0.9956,0.9951,False,False,3138567.0,13
0a9e32a90e0c0e68cfe004e73a2ac7dd,374,,Thermodesulfobacteriota bacterium GcL13-15,0.9932,0.9922,False,False,2202153.0,1
a681fb02342fb54c83839d35541047fd,374,,Patescibacteria group bacterium LejiaD_63_101,0.9966,0.9863,False,False,2052139.0,1
eb39035aa8ec3916e81ca8fc6b2cbc00,372,,Myxococcota bacterium P01_C01_bin.129,0.9956,0.9927,False,False,2818507.0,1
9fb275ed81ecc69dd2c2cf775d20f252,373,,uncultured Chloroflexia bacterium MFD02979.bin.2.17,0.9971,0.9834,False,False,1672391.0,1
f9592d197b4e8b201673245f0501b6b3,374,,Symbiobacterium terraclitae strain DSM 27138,0.9951,0.9854,False,False,557451.0,1
fbea683698f9faa406733b0ef72a45b8,372,,Firmicutes bacterium LH_M73,0.9951,0.9844,False,False,1879010.0,1
2d7ac92616f87949dfaf73e74e7d61ef,370,,uncultured Paludibacter sp. 3e828368-347f-4d65-bc1a-6729e1569ce5,1.0,0.9956,False,False,497635.0,2
dfba8e8bfc169f25150d154a466d4477,372,,Aminomonas paucivorans ADS16,0.999,0.9873,False,False,81412.0,1
d0282de15fd06b64876273663703c3b5,373,,uncultured Alphaproteobacteria bacterium MFD01223.bin.2.14,0.998,0.9907,False,False,91750.0,2
4f3686ad1491f35d467e4d518b1a239a,375,,uncultured Pseudomonadota bacterium binchicken_co190_25,0.9995,0.9897,False,False,153809.0,1
dc960b31bf96a79c812f9e13fe5b26aa,374,,Clostridia bacterium AnMBR.bin495,0.9971,0.9946,False,False,2044939.0,1
e0ef60d7b52825a7bb99db1975db2d1b,370,,Gordonibacter sp. 7L_13,1.0,0.9917,False,False,1968902.0,1
0f6ba75546154e59b7668ab1ac86514b,377,,uncultured Microthrixaceae bacterium MFD02134.bin.2.228,0.9888,0.9854,False,False,1798915.0,1
4d36e0d0050d301d2a3d040d04521b20,374,,Patescibacteria group bacterium UR.bin32,0.999,0.9941,False,False,2052139.0,1
20ec21b915216e00b9af8785dba05efd,374,,Thermoguttaceae bacterium 6d2dc2d4-6dd0-4c87-b5e3-0172890c642a,0.9966,0.9863,False,False,2691551.0,1
a04e3b7eb9893592465490aaa571b8ca,370,,Bacteroides sp. C043_14,0.9966,0.9946,False,False,29523.0,1
92fdfef3564a875350627fe95d5fa6e2,374,,Syntrophobacteraceae bacterium strain UFZ-4H3,0.9985,0.9897,False,False,2052185.0,8
731b491457472e36422564468f57fa8c,373,,Klebsiella pneumoniae L5151,1.0,0.9951,False,False,573.0,32186
d21206f5365da44b1152796d3281ae34,370,,uncultured Prolixibacteraceae bacterium MFD01721.bin.1.284,0.9951,0.9868,False,False,2014369.0,1
17dea85edcc6610a7d772d73ea780461,374,,Cronobacter dublinensis strain cro910B3,0.9966,0.9883,False,False,413497.0,1
0e4fb8a4429348304afe0d042e3cb39a,372,,Aestuariivirgaceae bacterium SMAG_U7052,1.0,0.9966,False,False,2731404.0,4
46955cdee4a523b064ae2ab0d337deb8,372,,Paracoccus sp. MC1862,0.9995,0.9932,False,False,2760307.0,1
46a7a599e8da21433062d78516158149,373,,Legionella adelaidensis strain NCTC12735,0.9946,0.9927,False,False,45056.0,2
7adc00fdff504740098679e91cb6844d,375,,uncultured bacterium MFD04716.bin.1.266,0.9966,0.9888,False,False,77133.0,1
a9135a4ec3c5575c45a925bfaa528201,370,,uncultured Brevinematales bacterium SRP241341_co1_258,0.9941,0.9912,False,False,2072702.0,1
ac3f05517b1b612528747e13dde51f63,373,,Lachnospiraceae bacterium D5009bin13,1.0,0.9956,False,False,1898203.0,22
2496952100a88c88466683710edf34ba,374,,Lachnospiraceae bacterium STD2_92,0.998,0.9956,False,False,1898203.0,1
dba7c05b3998a0053a7ebd17f124a3c0,393,,Hyphomicrobiales bacterium Ske_MAG2,0.9927,0.9922,False,False,1909294.0,1
a63efbb00a470f4bbf788802f75318b3,370,,Candidatus Latescibacteria bacterium JPNA_maxbin.122_sub,0.9946,0.9907,False,False,2053570.0,1
e9e94fc2ed8a07e91e51f4bac68316c2,374,,uncultured Pseudomonadota bacterium MFD02159.bin.2.65,0.9995,0.9863,False,False,153809.0,1
14a2bb3f27bd325f767bee3f35dec36e,374,,Thiotrichaceae bacterium T2_metabat2_scaf2bin.004,0.9951,0.9922,False,False,2030882.0,1
668b888b470fb300314dd012a056e5ea,374,,Hymenobacter bucti DSM 29988,0.9995,0.9946,False,False,1844114.0,1
cefc5e0aafd4478065e1ffd5c5ad5f28,373,,Arcobacter sp. strain AalW_18-Q3-R10-53_MAXAC.024,0.9951,0.9863,False,False,1872629.0,1
e82253ffe4a036330e897984cdb69c24,373,,metagenome,0.9985,0.9941,False,False,256318.0,1
e0242f522a0ad486d4a1822dc29289ca,375,,uncultured Actinomycetota bacterium MFD04967.bin.2.144,0.9966,0.9902,False,False,3039803.0,2
7f649b584c7c54e647d5e552eb59cb76,393,,uncultured Clostridia bacterium B21_L4_325325_idba_bin.39,0.9937,0.9941,False,False,244328.0,1
feec8d91c6be13d10b577e62ebd689e9,389,,Clostridia bacterium CGS6M4-bin12,0.9976,0.9932,False,False,2044939.0,1
7ad290ae94d2ece8c7e76f06f4c89d34,372,,Pannonibacter sp. TSB10GB1,0.999,0.9941,False,False,2003583.0,13
a65a5fa6d26c4133ed7fb665dbaba532,373,,Sphingomonas melonis DML-0137,1.0,0.9927,False,False,152682.0,13
3a0635f007892aed36fc53868d002162,388,,Clostridioides difficile D102,0.9927,0.9912,False,False,1496.0,1
9c245301ea193d71d9c453f4e53f8f6d,375,,Pelotomaculum schinkii strain HH,0.9961,0.9873,False,False,78350.0,2
290c53e2ab49cb54ec8f1c237184556f,374,,Dehalobacterium formicoaceticum strain DMC,0.9956,0.9922,False,False,51515.0,1
b3a9e61964951469555c029385db09e2,389,,Brevundimonas sp. LF-1,0.9971,0.9922,False,False,3126100.0,3
b6b5e5891c1c9819c1c42c0699647fdc,371,,Pusillimonas ginsengisoli strain KCTC 22046,0.9956,0.9932,False,False,453575.0,1
946e45651fe55c77bfec78b5f0c9ac09,386,,Clostridioides difficile strain CD045,0.9917,0.9912,False,False,1496.0,7
9eee0b1e1482a3ec332f11704051bccb,372,,Lutispora thermophila DSM 19022,0.9946,0.9897,False,False,1122184.0,1
72707f1b7f73ee057636680bf4296201,373,,Oscillospiraceae bacterium MAG3218,0.9971,0.9917,False,False,2485925.0,1
a0f6c74268278bbabab6228c59ca7f29,372,,Citrobacter freundii CPE_E749,0.9946,0.9912,False,False,546.0,1
c9d950f94a43988a7a62630fcbb17f09,374,,Oscillospiraceae bacterium LBM23126,0.9937,0.9897,False,False,3381350.0,1
41ce94f4a11ec070e9cc2b4aa6bd4586,371,,Proteiniborus sp. DW1,0.999,0.9897,False,False,1889883.0,1
c505e41b90e3118dfaa54d8f1a81366a,372,,Lascolabacillus massiliensis strain SIT8,0.9946,0.9912,False,False,1627894.0,5
4a5aca254f681087750ca99527486cde,370,,Desulfovibrio sp. HK-II,0.9946,0.9907,False,False,2009266.0,1
c023b0699cefd63b6adc4f10e07249a5,371,,Atopobium deltae strain DNF00019,0.9946,0.9917,False,False,1393034.0,1
dddc690438f5f26b73ce5b4b7366c9ba,375,,Methanobacterium sp. MBAC-LM,0.9927,0.9858,False,False,3412034.0,1
29883fe16dfa7fad85b04c037bb05601,395,,Methanobacterium formicicum JCM 10132,0.9897,0.9858,False,False,1300163.0,1
1b6a74219c50e2431e29f79c7759fe5c,387,,Petrimonas sp. IBARAKI,0.999,0.9941,False,False,1978337.0,5
78d8d3ec2ebd5e2a83e44647db0ce1a9,372,,Alcaligenaceae bacterium strain CAII-53,0.9971,0.9937,False,False,2021368.0,5
f6bc9d6e117e36ce570d1fc8593e3068,373,,Acinetobacter sp. 5254fb5e-ffb1-44dc-93a9-3377016d251e,0.9985,0.9932,False,False,472.0,342
f8a7dfd610756eae88194f6b418f8083,391,,uncultured Flavonifractor sp. strain 2789STDY5834933,0.9961,0.9902,False,False,1193534.0,3
004df64542e790b66bddce5295c5f9f2,374,,Thermoanaerobacterales bacterium SK-G1,0.9956,0.9893,False,False,2316383.0,2
342c9bed5ce5e945deb98ec33fe023b6,375,,Brooklawnia sp. SH051,0.9995,0.9951,False,False,3041175.0,10
35642394927b4d894a1ac8d30f690a93,372,,Alloprevotella rava strain DSM 22548,0.9956,0.9951,False,False,671218.0,1
cbd22a346325bb16a23d31a6d4ba799e,374,,Clostridium sp. NALB_7821b_8,0.9951,0.9927,False,False,1506.0,1
7cfaaff60469cc024becf6bcb47a479e,374,,Bryobacterales bacterium UW2SPNA014,0.9985,0.9844,False,False,2026791.0,2
5f7d4fc1f30b840105cf8b66bcd02277,372,,uncultured Alphaproteobacteria bacterium MFD04850.bin.2.297,0.999,0.9927,False,False,91750.0,1
586a91d25daf6fe236dd1414884260d7,374,,Litorilinea sp. AnMBR.bin499,0.999,0.9883,False,False,2838787.0,2
08bd59c0dd2f1976f90f4d752e6d414b,374,,Clostridia bacterium AnMBR.bin239,0.998,0.9946,False,False,2044939.0,2
0bd4e9e692a18c6de4c1679291a3595a,374,,Clostridia bacterium binned_ad_5.72,0.999,0.9888,False,False,2044939.0,3
e598afcbd515415253ea79ca19ae57d7,373,,Priestia sp. YIM B13480,0.9961,0.9927,False,False,3366307.0,1
199c31b0eaa3d5012bbd210ced3e402f,372,,Christensenellales bacterium AnMBR.bin221,0.9971,0.9927,False,False,3083246.0,1
07b2ae987b72f124daa0ea0b8da21ceb,372,,Lacticaseibacillus casei CUL06,0.999,0.9971,False,False,1582.0,1
0e81a770249139559c5cb218c03695f9,388,,Desulfovibrio sp. DV,0.9966,0.9883,False,False,,1
91bb0084d37461aa2ed60cba5a003fc4,395,,Salmonella enterica subsp. enterica Z01320SL0028,0.9956,0.9932,False,False,59201.0,1
57f1eccafbbc205af5c052d2942967e6,372,,Burkholderia cenocepacia strain DWS 37E-2,0.9971,0.9941,False,False,95486.0,1
84f15f87dd256dbeaf017a4e75dd5cad,375,,Petrimonas sp. IBARAKI,0.9946,0.9927,False,False,1978337.0,5
248cd8f8ef49066c9ede7752a044b0ee,392,,uncultured Acidobacteriota bacterium MFD06435.bin.3.333,0.9829,0.9858,False,False,171953.0,1
54e2ac902f306ae27ca844f44be5b425,365,,uncultured Clostridium sp. strain ERR260200-bin.19,0.9912,0.9893,False,False,59620.0,1
794d1f76593fbe8de481cb6027cffe80,375,,Actinomycetia bacterium P_S1_bin.5,0.9907,0.9868,False,False,1883427.0,1
712e76a5d7842a97a23eda9641c3d251,373,,Methanobacterium sp. strain SPRUCE.2016.2.metabat2.56,0.9902,0.9849,False,False,2164.0,4
d10ef1cc3876e7ca96d49bab29ceec47,387,,uncultured candidate division WWE3 bacterium SRR6007446_bin.103_CONCOCT_v1.1_MAG,0.998,0.9932,False,False,422285.0,1
0fada6a77d06dfe158c61acabd5851a8,374,,Desulfosporosinus sp. SbF1 strain Peat soil MAG SbF1,0.9966,0.9937,False,False,2043169.0,1
8aa1d8ed7fd39f87411a5725c8296015,369,,Cronobacter dublinensis strain cro2915W,0.9941,0.9927,False,False,,1
7c1e9dffa226af1a81a5d6129e8d546d,370,,Paludibacter sp. 5N085,0.9951,0.9941,False,False,1898105.0,1
1e58237ad5030f0effcef3a43dc356f9,371,,Aminivibrio sp. strain MAG2,0.9941,0.9927,False,False,1872489.0,1
67a8dc9f44ef6f2d8399c4dd22d04cf2,371,,Methanobacterium sp. MBAC-LM,0.9927,0.9854,False,False,3412034.0,1
c8db0a5ed83ab440ce7a40a38a4031a8,372,,Cronobacter dublinensis strain cro2915W,0.9971,0.9941,False,False,,1
093d3a5da71af130de9f3cdf5657ab32,374,,uncultured candidate division WWE3 bacterium SRR6007446_bin.103_CONCOCT_v1.1_MAG,0.9961,0.9927,False,False,422285.0,1
af085531a8a743571fb9ed6c2e5935bd,371,,Cronobacter dublinensis strain cro2915W,0.9966,0.9922,False,False,,1
35312c87f964893154669f129407a254,370,,Mesotoga sp. AnMBR.bin190,0.9907,0.9868,False,False,2053577.0,7
60e0146e03242db09941a466fe9f9ffd,376,,uncultured Chloroflexia bacterium MFD05684.bin.2.179,0.9888,0.9839,False,False,1672391.0,1
b7161212930481a22c4413f74a63b3c3,372,,Cupidesulfovibrio sp. SRB-5,0.9917,0.9883,False,False,2872636.0,10
8b4cfe4840293e7b9083d23016487900,374,,uncultured Stenotrophomonas sp. strain UC10,0.9976,0.9951,False,False,165438.0,3
a7fb4534a18c53a4aa893a95c3c35dc4,378,,Streptomyces griseocarneus strain 132,0.9888,0.9829,False,False,51201.0,1
bd0dd34948cdbece22dc78b4556aa529,374,,Planctomycetota bacterium MAG201,0.9937,0.9917,False,False,2026780.0,1
5bd290b8145c47c97f4b53595839a743,374,,uncultured Phycisphaerales bacterium strain A-4_bin-081,0.9917,0.9854,False,False,904075.0,1
8b15a3b964e89068f45a7b48912eb1b1,374,,Bacillota bacterium bin10.1,0.9951,0.9917,False,False,1879010.0,2
9b9174d78b183d58e02083b8044f64af,374,,Parachlamydiales bacterium AS-MICRO-OLR.48,0.9976,0.9922,False,False,2052178.0,1
8f9f1230951b3b3b3d3fb12aa4ed0e8e,369,,Flavobacterium sp. strain PMG_174,0.9897,0.9839,False,False,239.0,1
1352933b973ba3c6f76d090c4d0a422e,372,,Acidobacteria bacterium strain BJ2,0.9985,0.9927,False,False,1978231.0,1
954395a75bf6cfc5ecda85aea2a4570b,373,,Anaeromusa sp. CA_92,1.0,0.9888,False,False,1872520.0,1
9f4c3d76158212d20d1239263d545546,363,,bacterium JA5.bin23,0.9863,0.9858,False,False,1869227.0,1
9a38fac836b824fbd5c99165b543ca0a,375,,Verrucomicrobiota bacterium STL-VER9,0.998,0.9932,False,False,2026799.0,1
40435e518fea30a9f66dd28ace97dcd0,374,,Verrucomicrobia bacterium OH_SDB_146,0.9932,0.9902,False,False,2026799.0,1
5f012e60ebbd77b52bfe4a68ac5643da,374,,Planctomycetes bacterium LakeFargette_0920_ALND_MAG_66_46,0.9932,0.9868,False,False,2026780.0,1
3ad87bba1f2057ec3f2d3dfb1faa6e4c,373,,Intestinibacter bartlettii 19-2_10,0.9985,0.9961,False,False,261299.0,6
83ac555e466ac754139554eca9aec78b,372,,uncultured Alphaproteobacteria bacterium MFD03066.bin.2.184,0.9956,0.9932,False,False,91750.0,2
d75d2dcd4fa20c295e2b228aaab734d6,370,,Bacteroidetes bacterium strain K_DeepCast_150m_m2_259,0.9971,0.9902,False,False,1898104.0,1
991143d1b16b7f958f686b23f0d983e9,375,,Fimbriimonadales bacterium STL-ARM2,0.9976,0.9932,False,False,2682145.0,1
f344d4281112bb7cf5358c04fda869ee,370,,Bacteroidales bacterium UBA3540,1.0,0.9961,False,False,1950486.0,5
e7a13ec86ee02e4891bd50da7bb8f534,368,,Flavobacterium sp. ME2017-06-13_3300043469_group7_bin191,0.9995,0.9946,False,False,239.0,1
6014a554d33d3beabc7d7c46cfdcd41f,370,,Rectinema sp. AMR_MDS_2813,0.9951,0.9922,False,False,1937017.0,8
dcc1b2524bf00a7d6decf739df2f1f19,373,,uncultured Gammaproteobacteria bacterium MFD01633.bin.2.174,0.9893,0.9829,False,False,86473.0,1
81f8883a0b290b6dc7652309040b6ad2,374,,Thermaerobacter composti Ins1,1.0,0.9844,False,False,554949.0,2
b820d1c08e8e80b6e461af1ec76a9723,374,,uncultured Clostridiaceae bacterium MFD08669.bin.2.17,0.998,0.9946,False,False,195049.0,1
50a8367445f13689d1032ccff7c8db55,374,,Phycisphaerales bacterium time.spades.CONCOCT.2.5kb_106,1.0,0.9917,False,False,2052180.0,10
5629f0846c3c982970fcbd37fe2bdb8b,374,,Firmicutes bacterium JA1.bin10,0.9946,0.9893,False,False,1879010.0,1
e96b5191533b55b247369d8649d8458d,370,,Bacteroidales bacterium BIN40,0.9946,0.9902,False,False,2030927.0,1
1c259c84edfd90c28f17c1875a7c9747,374,,Candidatus Eremiobacterota bacterium ER1,0.9971,0.9937,False,False,3107663.0,1
7460da842ed9a123301b3bdff0597d0a,374,,Chloroflexi bacterium UR.bin76,0.9937,0.9902,False,False,2026724.0,3
7fe3fc46ddecc806d5fc5e4b8f3ddfce,374,,Phycisphaerae bacterium binned_ad_9.16,1.0,0.9893,False,False,2026778.0,9
803eb52cfe3d77bdf9fe14c011e425fb,370,,Eggerthella lenta strain SL.3.13,1.0,0.9966,False,False,84112.0,139
eb806bb1dd30405c489b4706cacd2d26,371,,Saprospiraceae bacterium ST_AS_maxbin.162_sub,1.0,0.9902,False,False,2202734.0,5
3e3e95a36c06e6967322d92057d2f4f7,366,,Cyanophyceae cyanobacterium Co_metawrap_1029,1.0,0.9932,False,False,3088179.0,1
f34375ad68967fbbb5c6ca6b32bea110,370,,Chryseobacterium sp. NEB161,0.9995,0.9917,False,False,2724619.0,5
db2655d106ea7194a3982bfbe1ef11c4,374,,Parachlamydiaceae bacterium MAG_MBR_H125.37,0.9951,0.9932,False,False,2052176.0,1
118cef48f6a595357192f8fe289c2df2,372,,Pasteuria penetrans RES148,0.9971,0.9888,False,False,86005.0,3
d760d5214a39254043ef78c083b92a9e,372,,Burkholderiales bacterium MH_R2_22,1.0,0.9937,False,False,1891238.0,1
f2126d67d457c75787258130f49ef2e0,371,,Spirochaetota bacterium SMAG_U15726,0.9922,0.9888,False,False,2202144.0,1
24b8bcda6b1b2ab72e632df74c10c98c,374,,uncultured Alphaproteobacteria bacterium LOGT_bin.0209,0.9961,0.9941,False,False,91750.0,1
da040f4409259c781d2e44bd12938078,375,,Chloroflexi bacterium strain SAR202-VII-2,0.9824,0.9805,False,False,2026724.0,1
0d37046c1c20f102fc585c696c80e53c,375,,Methanobacterium flexile JCM 15416,0.9941,0.9888,False,False,490098.0,8
ae704d1c88be49728d2e2bd87af45c54,372,,Cellulosilyticum lentocellum HNost1007,0.9985,0.9883,False,False,29360.0,3
6e6058d4bc7844a5a6e5a8bddd480300,374,,Anaeromyxobacter sp. R267,0.999,0.9917,False,False,2590199.0,1
435c6084c75f643fca4a52a243e279ae,374,,uncultured Acidobacteriota bacterium MFD06435.bin.2.146,0.9912,0.9888,False,False,171953.0,1
02e4c50e67865e5275d1bb983d11988c,376,,uncultured Actinomycetes bacterium MFD00032.bin.1.211,0.999,0.9883,False,False,152507.0,1
44d199fe6af5278159ea5f9943993fd3,371,,Flavobacteriaceae bacterium CTOTU8159,0.9795,0.9824,False,False,1871037.0,1
8c99e30986e776bbc067425690109213,371,,Candidatus Copromorpha sp. AnMBR.bin224,0.9976,0.9912,False,False,2952913.0,1
c6171a3d89596153e525e7c455919126,374,,Clostridium sp. 39-1_20,0.9985,0.9961,False,False,1506.0,1
f5bab5c7d812c2d3a64a5dcf3d257e8a,376,,uncultured Actinomycetes bacterium MFD05684.bin.2.55,0.9976,0.9897,False,False,152507.0,2
ebe4386302d56ad91632ab04d8e4f2a0,372,,Bacillota bacterium JPMR_metabat.40_sub,0.9937,0.9878,False,False,1879010.0,1
306362657db7872818a69eab489f7c76,374,,Nannocystis sp. strain EsbW_18-Q3-R4-48_MAXAC.145,0.9995,0.9912,False,False,1962667.0,2
600bb60d1fe6ae569792e6293dc1551d,374,,uncultured bacterium CTOTU25552,0.9917,0.9863,False,False,77133.0,1
4a19bdfb366f7b08e08a1e91c6074b30,396,,Gemmatimonas sp. strain RSA9,0.9941,0.9849,False,False,1962908.0,1
3f5533292a655d0f54a64560d65e823b,371,,Collinsella sp. 47-1_08,1.0,0.9912,False,False,1965294.0,737
55b1e088790638cb0f33b74d1d5bf921,373,,Bacteroidetes bacterium 4-aug_S1_005,0.9966,0.9897,False,False,1898104.0,2
b86da5ca22d022d3720d091a79b03f13,374,,Chlamydiae bacterium GWA2_50_15,0.9961,0.9941,False,False,1797595.0,5
690ef1f68aa77e7be7d8be58f2815e17,370,,Mangrovibacterium diazotrophicum strain DSM 27148,0.9937,0.9878,False,False,1261403.0,1
c992cbee5926e44bc397f0234e0c255c,374,,Anaerolineae bacterium strain MAG-29,0.9946,0.9897,False,False,2052143.0,1
6c533cace9e76e9de67e31e528bafa29,374,,Candidatus Heteroclostridium caecigallinarum strain Chicken_24_mag_188,0.9951,0.9927,False,False,2721128.0,1
f0f0fbd8b8b3465070051618d1426d2c,374,,Mesorhizobium sp. SMAG_U4243,0.999,0.9849,False,False,1871066.0,1
c1596a5db2591882d02a381ba7a01960,370,,uncultured Treponema sp. strain SRR11489747_bin.81_metaWRAP_v1.3_MAG,0.9937,0.9839,False,False,162155.0,2
8a7a133e5daf52fb66404c67a0c7dc48,374,,uncultured Pseudomonadota bacterium MFD00731.bin.2.180,0.9985,0.9902,False,False,153809.0,1
04d3fb492116659a0de3a6a9d16f50b1,374,,Anaerolineae bacterium AnMBR.bin280,0.9951,0.9917,False,False,2052143.0,1
3e45b457bc5f6289780c6774683de6b8,373,,uncultured Gammaproteobacteria bacterium MFD01633.bin.2.38,0.9961,0.9878,False,False,86473.0,1
a5ed688dfc70ccd795b56425b56b2865,374,,bacterium RUI504,0.9951,0.9888,False,False,1869227.0,1
ff6a63aa3a8877a90e31ca73fa5fbdd7,369,,Bacteroidales bacterium CTOTU18622,1.0,0.9888,False,False,2030927.0,6
