asv,best_cosine,n_old_genomes,n_old_taxa,genome_top1,genome_top20,taxon_top1,taxon_top20,genus_top1,genus_top20,genome_jaccard_top20,best_hit_organism,best_hit_genome
eb8cd45ae934604fba18984990c55691,0.999,1,1,True,True,True,True,,,0.006535947712418301,Pseudomonadota bacterium USDE_maxbin.096_sub,1977087.4365
56db17221a9724cad62ae9a36c453a81,0.998,1,1,True,True,True,True,True,True,0.037037037037037035,uncultured Leptolinea sp. binchicken_co27_72,904068.20
9f113facb493f17c8499fb47ff434602,0.999,7,2,True,True,True,True,,,0.13636363636363635,uncultured archaeon MFD01872.bin.1.337,115547.282
398b644c70b3a3b47d64e696f8b639fc,1.0,1,1,True,True,True,True,,,0.024390243902439025,uncultured Methanoregulaceae archaeon MFD02979.bin.2.99,1392423.47
4d14fe12857973bd0d0470a41c6e1a5a,0.999,1,1,True,True,True,True,,,0.02702702702702703,Negativicutes bacterium 83deffcd-e23c-43a8-b56c-eeb2f7c44ec8,2499140.25
a3cb77034e3171f38574be30d580d64e,0.998,13,10,True,True,True,True,False,True,0.05172413793103448,uncultured Alphaproteobacteria bacterium MFD05442.bin.1.34,91750.4836
a6a36906813434ce2d18626305b1564a,0.9951,4,4,True,True,True,True,True,True,0.05454545454545454,Legionella quinlivanii strain NCTC12433,45073.7
a743ded8ab3e004a1671552ecbb9bb5b,0.998,1,1,True,True,True,True,True,True,0.03225806451612903,Defluviitalea saccharophila LIND6LT2,879970.3
115fd3d829ca9fb45630f07981cbcb73,0.999,1,1,True,True,True,True,,,0.038461538461538464,Veillonellaceae bacterium strain AS27yjCOA_2,2049049.19
c5aceb1c0837567d8fd6258bde60c07e,1.0,2,1,True,True,True,True,,,0.07692307692307693,Acidobacteriota bacterium USST_maxbin.036,1978231.1719
8f41bea56ea28ecfb10b1e83a77ff160,1.0,1,1,True,True,True,True,,,0.0009345794392523365,Clostridium sp. 39-1_04,1506.1185
8933321e7dbdf47e55a1ec83a6517e09,1.0,3,3,True,True,True,True,True,True,0.0967741935483871,Reyranella aquatilis strain KCTC 52223,2035356.4
089e886fa6644f9380d46e458a8bf9d6,0.9985,2,2,True,True,True,True,,,0.06451612903225806,Bacteroidota bacterium JPAS_maxbin.122_sub,1898104.3469
655bd7b8d2c8ee0e717f8d77d47693b7,0.9985,1,1,True,True,True,True,,,0.038461538461538464,uncultured Alphaproteobacteria bacterium MFD05442.bin.2.187,91750.4177
6290092a789cefe170b21f8c022a1fda,1.0,1,1,True,True,True,True,,,0.029411764705882353,Treponemataceae bacterium binned_ad_5.144,2854022.33
49e3be6db5eee89cd85b7d6f4210ec90,0.9995,1,1,True,True,True,True,True,True,0.030303030303030304,Desulforhabdus sp. TSK,2925014.3
400fe0a1f19db5477c9e37d1f2efcef3,1.0,9,7,True,True,True,True,True,True,0.07563025210084033,Brevibacillus brevis strain DSM 30,1393.13
6904ffb97cd865af71cbb684f9892107,0.9966,11,3,True,True,True,True,,,0.06818181818181818,Phycisphaerae bacterium e6993cc0-709b-411a-8bd5-6f5b4bf9d55c,2026778.484
173a7aab3bd6f1f6811b232f07dc1c3c,0.9956,8,7,False,True,False,True,False,True,0.011363636363636364,Cronobacter sakazakii strain cro360A2,28141.181
54effa6447b125d0d37ed3907eb568c4,0.9907,12,10,False,False,False,False,False,False,0.0,Methanosarcinales archaeon CSMAG_848,2250255.163
463921baaa4efa55a2dd33663c3a3e27,1.0,1,1,True,True,True,True,,,0.0196078431372549,Christensenellaceae bacterium 44-20,3142730.3
2d02d87d9664de00db717632b5c42e33,0.9985,12,11,True,True,True,True,True,True,0.1320754716981132,Klebsiella quasipneumoniae ACES114S01-1,1463165.1210
f88d55ac7259c9d81abe40671215dec1,0.9995,3,3,True,True,True,True,True,True,0.0625,Comamonadaceae bacterium YIM 73032,2259336.3
b0d26647a7f6153005ecd3ce5683ef89,0.9956,21,20,False,True,False,True,False,True,0.04054054054054054,Sphingobium yanoikuyae A-TP,13690.142
ce96aba4d82cdb5ffa5b76128cfbb917,0.9937,9,6,True,True,True,True,,,0.02631578947368421,Firmicutes bacterium OH_SBrB_79,1879010.9295
e7fedde48db99c6379c14aea36d0e5d2,0.9946,7,5,False,False,False,True,False,False,0.0,Eubacteriales bacterium mix99,3039678.5
eae2b2f16935541e065a7e45ce95ff17,0.999,1,1,True,True,True,True,,,0.030303030303030304,Chloroflexota bacterium JPNG_maxbin.044,2026724.2470
7a777474146ffbe89e17716b8660dcfb,1.0,1,1,True,True,True,True,True,True,0.007142857142857143,Pseudomonas fluvialis XM1_ASGE2bin.20,1793966.17
689ea6538e35d0bf0beff8b8ef7ae765,0.9995,1,1,True,True,True,True,True,True,0.007194244604316547,Gordonia sp. PP30,2935861.4
7a40f4cd070ab0fbebfa8749c02f9a24,1.0,2,1,True,True,True,True,,,0.09090909090909091,uncultured beta proteobacterium MFD00905.bin.1.253,86027.1211
5088bc096c191a333932a605b066096f,1.0,1,1,True,True,True,True,True,True,0.023255813953488372,Thermoactinomyces vulgaris strain 2H,2026.10
6b34b89a4a40e33a8f93fef4209c4a96,0.998,2,2,True,True,True,True,True,True,0.07407407407407407,Sandaracinobacter sp. PAMC 28131,1715348.4
410e95b05efd63867444aa0a2458b97c,1.0,1,1,True,True,True,True,True,True,0.03125,Pirellula sp. ME2001-09-10pf_3300042914_group1_bin1,117.83
c21569e136028113fff8cb7f4f825cd4,0.9971,1,1,False,True,False,True,False,True,0.01020408163265306,uncultured bacterium CTOTU24341,77133.17699
00c193a1d13306dc0a3fa7b7b19327a9,0.9961,5,2,True,True,True,True,,,0.16666666666666666,uncultured Alphaproteobacteria bacterium MFD01188.bin.2.57,91750.4418
0092fa9cfbb787e7d34b4a3417ab24e3,0.9976,2,2,True,True,True,True,True,True,0.044444444444444446,Bdellovibrio sp. HCB209,3394354.3
1a2aa45c0c2bca3b49679b7f3f4f465d,0.9995,1,1,True,True,True,True,,,0.0026666666666666666,Bacteroidaceae bacterium binned_ad_7.87,2212467.804
3e2d1a7be6fbbcbc12428a01c86b7b8b,1.0,1,1,True,True,True,True,,,0.020833333333333332,Fimbriimonadaceae bacterium strain SSF21,2682144.15
a873a33b303c266754138e274bcb835f,0.9985,1,1,False,True,False,True,,,0.037037037037037035,Planifilum fimeticola strain DSM 44946,201975.3
70deeba9f4974d134dbc64d97bd2fff7,0.9966,12,6,False,False,True,True,,,0.0,Anaerolineae bacterium AnMBR.bin294,2052143.1140
414b68c54905f4ec8ee50d51e536ff97,0.9951,4,4,False,False,False,False,False,True,0.0,Caldicoprobacter algeriensis TH7C1,699281.6
52ac87abfa970ee890f4bfb7ce0f1337,0.998,1,1,False,True,False,True,,,0.012345679012345678,Acutalibacteraceae bacterium T1900044631_TS20190097.MAGScoT_cleanbin_000009,3077420.517
0c141cc6426851c4478ff79ed68247f5,0.9995,22,14,False,True,False,True,False,True,0.015384615384615385,Actinomycetia bacterium OH_SBlB_58,1883427.2926
e9bddfa0fc6471131e3412f81bdc6b6d,1.0,1,1,True,True,True,True,True,True,0.01,Actinomycetaceae bacterium AnMBR.bin270,1898202.62
673d2998d72c17887208c2b02e154745,0.9956,14,9,True,True,True,True,False,True,0.06666666666666667,Christensenellales bacterium AnMBR.bin221,3083246.38
e35f22c3fc20c83f43ae3892a6f974b2,0.9912,1,1,False,False,False,False,,,0.0,Rickettsiales bacterium ME2015-08-16_3300047121_group6_bin72,2026788.386
547b0919a99ed883fc7e366881d70e30,1.0,3,3,True,True,True,True,True,True,0.013100436681222707,Kocuria salsicia NPDC020473,664639.22
ca01d9551d2460af70778e62f280ab8a,0.998,10,8,True,True,True,True,True,True,0.21951219512195122,Mogibacterium timidum strain W9173,35519.44
3f8e2d5b849dc28defc6406bd5304ffc,1.0,1,1,True,True,True,True,,,0.041666666666666664,Candidatus Hydrogenedentes bacterium binned_ad_9.133,2030809.163
ae815c4df4c6f21bff23c4999800dfeb,0.9976,2,2,True,True,True,True,,,0.07692307692307693,uncultured Bacteroidales bacterium MFD00032.bin.2.42,194843.5067
06e148ad8b35489ea97e51ef733e9550,1.0,2,1,True,True,True,True,True,True,0.006993006993006993,Macellibacteroides fermentans ZNE14_Bin9,879969.11
371f00ae446e2e0a412ac4e6dcdacf85,0.9951,5,5,True,True,True,True,False,True,0.07692307692307693,uncultured Clostridia bacterium MFD08669.bin.2.65,244328.9105
78123af13d385db4ee6a9342283a042b,0.999,1,1,True,True,True,True,,,0.043478260869565216,Deltaproteobacteria bacterium USDV_maxbin.030,2026735.2483
a216822e223bbb6baf68503a21bc5d0a,0.9966,11,7,True,True,True,True,False,False,0.018604651162790697,uncultured bacterium MFD00032.bin.2.68,77133.6354
ff0fc9ae659d05bff51228eb12dc2291,0.9966,3,1,True,True,True,True,,,0.13636363636363635,Armatimonadota bacterium AnMBR.bin211,2033014.717
baa4a4f4c8d40a784e35ff0313bf0ccb,0.9985,9,9,False,True,False,True,False,True,0.03389830508474576,Uliginosibacterium sp. H1,3114757.3
51177a17fe0a032b15ab14a0e9135569,0.9976,1,1,True,True,True,True,,,0.014285714285714285,Alphaproteobacteria bacterium samp_4355_concoct_325,1913988.3674
84fa9606a58e97506922f09083e7087a,1.0,1,1,True,True,True,True,,,0.01818181818181818,Dysgonamonadaceae bacterium WD_3_bin.38,2065189.9
117d3b82912eec34fc2dd0e5e32afe1f,0.998,9,8,True,True,True,True,True,True,0.1111111111111111,Proteiniphilum sp. STF2_60,1926877.41
b61c32f858381149fccfdf2f413f8f5b,0.999,1,1,False,True,False,True,,,0.010638297872340425,Noviherbaspirillum sp. L7-7A,2850560.3
b75416c48f46e93a9e3622080cde9b06,0.9941,12,7,False,True,False,True,False,True,0.20588235294117646,uncultured Planctomycetaceae bacterium MFD00964.bin.3.253,100233.309
346f4cf3bc35393efe4260b2f0b1966d,0.9966,1,1,True,True,True,True,,,0.025,Verrucomicrobium spinosum DSM 4136 = JCM 18804,240016.10
2750b310e92cd153994e7af71d6851e0,1.0,2,2,True,True,True,True,,,0.045454545454545456,Bacteroidia bacterium AMR_MDS_1039,2044936.718
022ced45e53557d101111cdb41f49f4e,1.0,1,1,True,True,True,True,,,0.02,uncultured Ignavibacteria bacterium SRR5214706_bin.14_CONCOCT_v1.1_MAG,1645732.37
f39790ad4b1a813000323022eb1e9567,0.9976,1,1,True,True,True,True,,,0.02127659574468085,Gammaproteobacteria bacterium O_S4.1_bin.7,1913989.2406
3ef47d732a719a9c649132016afeb5e2,0.9922,6,5,False,False,False,False,False,False,0.0,Succinatimonas hippei strain W1P18.007,626938.15
5c92a1870d7469268123d143f0a95910,1.0,1,1,True,True,True,True,,,0.03125,Bacillota bacterium AnMBR.bin312,1879010.11590
5ceabb76ec2975d9498f124fe62a81e6,0.9951,12,9,True,True,True,True,False,True,0.075,Acutalibacteraceae bacterium fecal_MAG_427,3077420.367
9b7c1f4112c3dcad4bcd9ac9caa5caf8,0.9956,20,12,False,False,False,True,False,True,0.0,Staphylococcus equorum Pa2-17,246432.342
7e03bedb15626308fa00007db009033d,0.9956,12,11,False,True,False,True,False,True,0.013574660633484163,Pusillimonas sp. YR330,2135726.3
5b7a288e8ea092f67f03a49612946d43,0.998,24,18,True,True,True,True,True,True,0.04929577464788732,Methanobrevibacter arboriphilus A2,39441.13
7851f5e3ccefb9a300394199f665614c,0.9946,9,7,False,False,False,False,False,False,0.0,Maridesulfovibrio sp. 6beb94cf-9426-4573-8ce2-a4cb058dd04d,2795000.7
46220d9e9e76e37d38ea38554c453179,0.998,6,5,True,True,True,True,True,True,0.011940298507462687,Muricomes sp. OA1,2914165.6
56f41554384fc19d9ef0161b6f0e6791,0.9868,31,19,True,True,True,True,True,True,0.2765957446808511,Methanobacterium sp. OMB003,2164.119
b8819fef35b3fd387f12387e884e6ae5,0.9907,7,7,True,True,True,True,True,True,0.04032258064516129,Methanobrevibacter arboriphilus A2,39441.13
824e4de27fdfadaea64e6f954c1448c6,1.0,2,2,True,True,True,True,,,0.03508771929824561,Treponemataceae bacterium binned_ad_9.59,2854022.34
f91fb95263a6d30aad8042fa60f3d62e,0.9922,0,0,False,False,False,False,,,0.0,Patescibacteria group bacterium CTOTU11719,2052139.1393
a3e5fd03d92b987205cf4bf9b1678aa4,0.9995,2,1,False,False,False,True,,,0.0,Pseudorhodoplanes sp. strain Bin_75R,1934341.7
caea068037af31671eecefe94eca01ca,0.9976,1,1,False,False,False,True,,,0.0,Proteobacteria bacterium OH_PFB_191,1977087.3425
3d7b139f39141ba112868fcf7236158e,1.0,1,1,True,True,True,True,True,True,0.001841620626151013,Streptococcus ferus strain NCTC12278,1345.3
32ae6575d9d3e427dc9f898f16f33087,0.9995,2,1,True,True,True,True,True,True,0.043478260869565216,Mycobacterium tuberculosis ERR036191,1773.18714
7377692c0967c99c56f749e092acb30a,0.998,10,1,True,True,True,True,,,0.1590909090909091,uncultured Thermoleophilia bacterium MFD04716.bin.1.399,1497501.128
4ef65f8d7f7fe58651a459fc49390ba8,1.0,2,2,True,True,True,True,True,True,0.018518518518518517,Sphingomonas sp. C3-2,3062169.3
ebd4d8e08540f7586c3a30987c6ef7b0,0.9995,1,1,True,True,True,True,,,0.03125,Flavobacteriales bacterium ME2004-08-06_3300043437_group2_bin178,2021391.1636
d2a551b8b71579fa1fd9e5d22100b8ee,0.9961,6,3,True,True,True,True,,,0.1111111111111111,Pyrinomonadaceae bacterium MAG148,2283092.647
38907b8ef0546ef8dd587afd52a16f9c,1.0,1,1,True,True,True,True,,,0.043478260869565216,Candidatus Omnitrophica bacterium USCA_maxbin.089,2035772.1274
db0c288182530edd5066c0881c9665c7,1.0,5,5,True,True,True,True,True,True,0.01607717041800643,uncultured Kocuria sp. 2-558A.fasta,259305.12
cc6afef9ee630eedd003d07f22d62140,0.9946,1,1,False,False,False,True,,,0.0,uncultured Lachnospiraceae bacterium MGBC121923,297314.12710
da380d249b3dd800f5c3e279f7cf917a,0.9961,21,17,False,False,False,False,False,False,0.0,Parachlamydiaceae bacterium strain SSA5,2052176.6
961f6d44b23ea979c84941c71bf7da7c,0.998,4,3,True,True,True,True,True,True,0.06666666666666667,Rhodovastum sp. RN2-1,2991712.4
8913bd6e6eb2b354098d2f01d9b65391,0.9995,1,1,True,True,True,True,,,0.0125,Synergistaceae bacterium bin97,2053624.188
52c544d6ecca1fc0e2adc52b33f7a35b,1.0,1,1,True,True,True,True,,,0.03333333333333333,uncultured Alphaproteobacteria bacterium MFD09779.bin.2.162,91750.3095
7ba75de333c5db029e78e068dde0fbe8,0.9971,4,4,True,True,True,True,False,True,0.08108108108108109,Christensenellaceae bacterium 0331014a-650e-4a65-af59-ba9b8a5570f7,2054177.135
7c8a44a5a37e7afc0e7ccfddef0dbba5,0.9985,9,9,True,True,True,True,True,True,0.15217391304347827,Soehngenia sp. W6,1582259.3
fe5ba29df5b7470530baf59c3368072e,1.0,3,3,True,True,True,True,False,True,0.09090909090909091,Clostridia bacterium contig_22474.circular,2044939.4913
744dbcf4af334c630605fa9000c112ce,1.0,3,3,True,True,True,True,True,True,0.02112676056338028,Streptosporangium sp. 'caverna',2202249.3
57e13b307e96897f55540c6759029343,0.999,1,1,False,True,False,True,,,0.03571428571428571,uncultured bacterium LOGT_bin.0213,77133.7548
2bb677211b22ba770fffa14899f1b01f,0.9995,1,1,True,True,True,True,,,0.037037037037037035,Thermoguttaceae bacterium AnMBR.bin328,2691551.136
b62d797963ea269412b16706df6c98e9,0.9922,10,3,False,True,True,True,,,0.10714285714285714,uncultured Planctomycetota bacterium MFD09671.bin.2.6,120965.147
a5c80d4415d8b64a85a2b498d22ad570,1.0,3,2,True,True,True,True,True,True,6.917383384445111e-05,Tsukamurella pulmonis strain NCTC13230,47312.13
639ec09a97e00f6cd8d780f549ca17af,0.9951,2,2,True,True,True,True,,,0.07692307692307693,uncultured Gammaproteobacteria bacterium MFD01633.bin.2.38,86473.2083
9cc5b63b74154fc7bcdf7e8796e5d2de,0.9976,1,1,True,True,True,True,,,0.05,uncultured Chloroflexia bacterium MFD04716.bin.2.181,1672391.480
ad6ed76aeca8371d3d439eb14c33610c,0.9961,7,6,False,True,False,True,False,False,0.00819672131147541,uncultured Bacteroides sp. MGBC105500,162156.1542
ddc66d3a76d91f0f401087bf108cc42c,0.9995,3,3,True,True,True,True,False,True,0.05263157894736842,uncultured Planococcaceae bacterium MFD07841.bin.2.61,349279.5
82f3d62aabc8caf816ec2120e9c14bb5,1.0,0,0,False,False,False,False,,,0.0,Patescibacteria group bacterium CTOTU18743,2052139.1420
721bd76a3ab9dec41984c4ec32be845a,0.9985,1,1,True,True,True,True,,,0.024390243902439025,Pseudomonadota bacterium VAR_61_metabat_364,1977087.4804
d628016102970528d40c260b4400c593,1.0,1,1,True,True,True,True,,,0.041666666666666664,Anaerolineae bacterium AMR_MDS_2234,2052143.1020
e8ebb25bac25954fb7adbde26e956cb6,1.0,1,1,True,True,True,True,True,True,0.023255813953488372,Mycobacterium tuberculosis strain BC12-Mtb186,1773.15773
748512e38095cce946336f055623773b,0.999,4,4,True,True,True,True,True,True,0.025477707006369428,Georgenia sp. EYE_87,2853448.4
935d8a963dc7baf559b479ba9f5a82b3,0.9985,1,1,False,False,False,False,,,0.0,Hydrogenophaga pseudoflava CZa25-1,47421.16
520d89ef4ce2ba808eed3e2d9a310649,0.998,3,3,True,True,True,True,,,0.125,Nitrospiraceae bacterium swi_bin.60,2026770.468
17b1f04511323cb27b539f309522bf6c,0.999,1,1,True,True,True,True,True,True,0.038461538461538464,Thermogutta sp. strain AS27yjCOA_190,1962930.3
ab6115f8667efbf773336f71d2ab8f62,0.9966,16,11,True,True,True,True,True,True,0.2777777777777778,Methanobacterium sp. IBPM_KMB_004,2164.99
d4967db74f90dc58ab34ae78957b3f4c,0.9922,1,1,False,True,False,True,False,True,0.017543859649122806,Sulfurovaceae bacterium 9d57b463-d9ea-4f7e-b103-c520c0114972,2771475.17
d7fb1f4207f140fa88ee72eda98f8f29,1.0,2,2,True,True,True,True,True,True,0.008064516129032258,Xanthobacter autotrophicus 7C SF,280.29
288e6faee45091ff103a59abecc43dbc,0.9985,1,1,True,True,True,True,,,0.045454545454545456,Pirellulaceae bacterium AMR_MDS_5483,2699754.99
c983ca27c4dffb6920f6059c696adbc2,0.9971,11,9,True,True,True,True,False,False,0.04878048780487805,Christensenellaceae bacterium strain SQ_MAG_4,2054177.45
7fc9d702ba352d52e7931c790a577f39,0.9995,1,1,True,True,True,True,True,True,0.017241379310344827,Aquabacterium parvum strain B6,70584.11
f93a48c1620894d23f4ad77d07df3c0d,0.9941,8,8,True,True,True,True,True,True,0.13333333333333333,uncultured Staphylococcus sp. SRR16280110_bin.62_MetaWRAP_v1.3_MAG,189668.23
32327bc1b2d1a223d9a447241f2cfb82,1.0,1,1,True,True,True,True,,,0.03225806451612903,Verrucomicrobiota bacterium JPAS_maxbin.026,2026799.1067
3b57ddd9849252e883213b71bb3c2f17,0.9961,15,11,True,True,True,True,True,True,0.045454545454545456,Micavibrio sp. RYN_474,2024841.66
e0f5ac0f18cc28b90be53aa781a75e97,0.998,2,2,False,True,False,True,,,0.0625,uncultured Candidatus Saccharibacteria bacterium SRP133034_co1_63,179883.2131
6d04a8df8207e9542e849378a1bcf43c,0.9976,10,6,True,True,True,True,False,True,0.1388888888888889,Eubacteriales bacterium STF1_200,2831996.90
92392a51132c9a52e6656c5819c880c1,0.9995,1,1,True,True,True,True,,,0.020833333333333332,uncultured Gammaproteobacteria bacterium MFD00905.bin.3.260,86473.2094
53303fb50c16833ed95f7bd85950456e,1.0,1,1,True,True,True,True,,,0.034482758620689655,Candidatus Cloacimonadota bacterium USMO_maxbin.063_sub,2030808.361
bbbec58ac7c2e7c7ce1734a34aec1ae8,0.9951,10,8,True,True,True,True,True,True,0.015228426395939087,[Ruminococcus] lactaris 20-2_61,46228.708
ea4691b2289c15a1b9cb1a8fd5e77902,0.9995,1,1,True,True,True,True,True,True,0.030303030303030304,Granulicella sp. UBA5172,1946581.3
e357713de529ed95dc5d315656f58df9,0.999,3,3,True,True,True,True,False,True,0.044444444444444446,uncultured archaeon MFD07737.bin.3.13,115547.326
ddd4b60fc546f62f90bcf9ae38f1a723,1.0,1,1,True,True,True,True,,,0.05263157894736842,Bacteroidota bacterium USSF_maxbin.052,1898104.3642
d60b398e30dc4e3177e2b814c81ee53a,0.999,5,5,True,True,True,True,True,True,0.02564102564102564,Paracoccus sulfuroxidans strain CGMCC 1.5364,384678.24
9b8c56ae8c1dad880d0a61a56b70076d,0.9966,23,14,False,False,False,True,False,True,0.0,Nigerium massiliense strain MGYG-HGUT-01484,1522317.4
4eb5a964054cfd611f6281b13f89c0d3,0.999,6,1,True,True,True,True,,,0.14285714285714285,Anaerolineae bacterium AnMBR.bin232,2052143.1145
23504ce886d58d2a61607ff263c8d494,0.9932,12,6,False,True,False,True,False,False,0.001088139281828074,uncultured Legionellaceae bacterium 10C-St8-MC-01_bin.23.orig,293331.12
14f013032d3d55ac24bde620c2d8f945,0.9995,2,2,True,True,True,True,False,True,0.06896551724137931,Chitinophagales bacterium metawrap_la6_71,2448779.473
89078346e4907efe681d45f299ac15a4,0.9976,1,1,False,True,False,True,,,0.03333333333333333,uncultured Gammaproteobacteria bacterium MFD00032.bin.3.53,86473.1716
9a842084688427ba067307eb8662eecd,0.9995,1,1,True,True,True,True,True,True,0.03333333333333333,uncultured Candidatus Amoebophilus sp. SRR3901706_bin.87_CONCOCT_v1.1_MAG,670722.3
34f74c82bbd5954315b8ed382098d1c8,0.9966,1,1,True,True,True,True,,,0.030303030303030304,uncultured delta proteobacterium MFD03899.bin.1.233,34034.713
6f7d070bd4cfaa09a69bba0e1d046a44,0.999,1,1,True,True,True,True,,,0.008620689655172414,Eubacteriales bacterium AnMBR.bin293,2831996.483
a5e4214d6e45488b57daf5cc70b89f40,1.0,1,1,True,True,True,True,,,0.0196078431372549,Proteobacteria bacterium OH_SDB_69,1977087.3794
c7710bd03585ff9fb13a73ad718dd629,0.9961,1,1,True,True,True,True,,,0.047619047619047616,uncultured Chloroflexia bacterium MFD09964.bin.2.12,1672391.40
4494286141014de25140c094cc5626ec,0.999,2,2,True,True,True,True,True,True,0.010526315789473684,Roseicella sp. GB24,2883479.4
e3b6d7ad6ee740d0b7d343c2c2ce53a0,0.9995,3,3,True,True,True,True,True,True,0.10344827586206896,Rubrobacter sp. SMAG_U1661,2036010.74
25077ffdd305e287a33697d70d484327,0.9912,4,4,False,False,False,False,False,False,0.0,Caldilineaceae bacterium A3_maxbin2_scaf2bin.154,2614250.156
dac9df4edca47d4aefa5e8b6eb75543a,1.0,2,2,True,True,True,True,False,True,0.08695652173913043,Synergistaceae bacterium STF2_205,2053624.183
02304f5597c8b1982e18acf4d3756043,0.9927,9,7,False,False,False,True,False,False,0.0,Magnetospirillum sp. SS-4,2681465.3
9c7db0d5022a938bf5ea950826d34437,0.9956,8,4,True,True,True,True,,,0.07407407407407407,Verrucomicrobiota bacterium STL-VER8,2026799.1872
accdbd296b05fdc99bac47d0e4349aa9,0.999,2,2,True,True,True,True,,,0.02564102564102564,Gammaproteobacteria bacterium BC1.219,1913989.5250
52be19846e0f0c7f419cde01b6e10585,1.0,1,1,True,True,True,True,True,True,0.022222222222222223,Ferruginibacter sp. strain ACE_BAC16,1940288.31
3d69ca950aaaf9f351e4139369d78236,1.0,1,1,True,True,True,True,True,True,0.04,Calditerricola satsumensis JCM 14719,1294024.6
dc6c7b33d252a7891fd83a442747c837,0.9961,9,4,True,True,True,True,False,True,0.2916666666666667,uncultured Chitinophagaceae bacterium MFD10113.bin.1.77,866510.93
599d7cf9f263b0f86ad741ce6f9f7619,1.0,1,1,True,True,True,True,,,0.002105263157894737,Rhizobiaceae bacterium strain RHIZO,1913961.28
d3abbc3a1ab2ef83f8acf34b86409689,1.0,1,1,True,True,True,True,,,0.02631578947368421,Planctomycetota bacterium Seed_maxbin.055,2026780.1512
e8895eca419d323d988e5bdcf681d140,0.9985,1,1,True,True,True,True,,,0.043478260869565216,uncultured Chloroflexia bacterium MFD01275.bin.2.131,1672391.911
3e3764ae6674e989f040377aa61069b5,1.0,2,2,True,True,True,True,True,True,0.058823529411764705,Methanolinea sp. binned_ad_9.15,2268143.23
522ab1474c600e24c4f7e20404fa648c,1.0,1,1,True,True,True,True,True,True,0.027777777777777776,Geminicoccus sp. CPCC 101083,2498453.7
dfb17fab2e208979590db3600ba675d7,0.9985,1,1,True,True,True,True,,,0.041666666666666664,Gemmatales bacterium 5N134,2838789.47
1ed95763454163d1938e3d2d3c082d23,0.998,8,5,True,True,True,True,False,False,0.08823529411764706,Myxococcales bacterium strain EsbW_18-Q3-R4-48_BATAC.438,2026763.198
ed2d2e8b1f87bc9682f5032af247e55d,0.9834,6,3,False,False,False,False,False,False,0.0,Pseudomonas asiatica strain MY680,2219225.4
a8a9d607d1fd5c585c10030c8d307947,0.9941,1,1,False,True,False,True,,,0.029411764705882353,uncultured Pseudomonadota bacterium MFD09603.bin.1.288,153809.1296
b4ba6792b3fa30ceb7375dc41eb1d65c,0.999,2,2,False,False,False,False,False,False,0.0,Candidatus Saccharimonas sp. ST_AS_maxbin.027,1917697.28
a8a559b16166ead544ccc5288860baca,0.9888,17,8,False,False,True,True,False,False,0.0,uncultured Chloroflexia bacterium MFD10007.bin.2.56,1672391.46
840e058fa20744d5348c023c25e7d232,0.9985,1,1,False,False,False,False,True,True,0.0,Enterococcus faecalis 51271223,1351.6525
3890b069eb54ede0917072f32a071c12,0.9985,2,1,False,True,True,True,,,0.0625,Christensenellaceae bacterium 38ba8450-c70d-4108-8ba4-09623ba0e347,2054177.132
14ce80de12b0526121a4d0f4058099d1,0.9966,14,11,True,True,True,True,True,True,0.017467248908296942,Intestinimonas butyriciproducens 1001302st2_G10_1001302B_160321,1297617.171
78a0364df0e0d26085d92c0946f18d33,0.9976,15,8,True,True,True,True,True,True,0.2608695652173913,Petrimonas sp. IBARAKI,1978337.3
2abe61a0cef4e3df8717de8e17bd2f88,0.9946,5,5,True,True,True,True,True,True,0.10638297872340426,Mesotoga sp. SC_NapDC,1499972.4
fbc7e405b4d16da23a87995ad9f0c945,0.9937,23,13,False,True,False,True,True,True,0.0038022813688212928,Burkholderia multivorans 2015Y70736253,87883.735
349da55900cd296d52fd154bfb27343b,0.9902,17,13,False,True,False,True,True,True,0.05970149253731343,Methanobacterium sp. MBAC-LM,3412034.3
cefe4ae946de41fe87fc0040bdea335e,1.0,1,1,True,True,True,True,,,0.030303030303030304,Tenericutes bacterium ADurb.BinA124,1852921.3
d4bbada602eb08d4609fe2fca3160d40,1.0,1,1,True,True,True,True,,,0.047619047619047616,uncultured Pirellulaceae bacterium binchicken_co273_199,2706754.74
1f09f246b167ceaa862b68be6e9f3442,0.9941,5,5,False,False,False,False,False,False,0.0,Vallitalea sp. S15,2078660.3
c259cda388580d886e6cbb43a1272e68,1.0,1,1,True,True,True,True,,,0.016129032258064516,Planctomycetaceae bacterium STL-PLA46,2026779.942
adf5bb1e5c1f167d69175bf8a8e04fb3,0.9971,2,2,True,True,True,True,True,True,0.01639344262295082,Methanobrevibacter sp. OttesenSCG-928-K11,2930984.3
26bcb031ea5e9e32c511c17dd4ce8c44,0.999,1,1,True,True,True,True,,,0.043478260869565216,uncultured Chloroflexia bacterium MFD02979.bin.3.21,1672391.903
cea48cb9e85cce1a4c9d90bff8f6ded5,0.9995,1,1,True,True,True,True,,,0.04,Terrimicrobiaceae bacterium SMAG_U95,2832348.27
3d002319a68cb81e39764750ce844423,0.999,1,1,True,True,True,True,,,0.03125,Sphingobacteriaceae bacterium SMAG_U10432,2021370.132
c4867d600b0a9097a72003891fa4b874,1.0,1,1,True,True,True,True,,,0.045454545454545456,uncultured Actinomycetes bacterium MFD09730.bin.2.192,152507.2524
